category,Img
Grocery & Staples,https://i.postimg.cc/jSc7fmbs/grocery.png
Household Care,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png
Personal Care,https://i.postimg.cc/hvmm7GSw/personal-care.png
Baby Care,https://i.postimg.cc/k55tvsJW/feeding.png
Pet Care,https://i.postimg.cc/FRMdmQjx/pet-food.png
Pharmacy,https://i.postimg.cc/W3x7FCP9/pharmacy.png
Fruits & Vegetables,https://i.postimg.cc/sgsWvyb6/fruits.png
Dairy & Breakfast,https://i.postimg.cc/X7wFjX1B/food.png
Snacks & Munchies,https://i.postimg.cc/CKP7Ydrp/snacks.png
Cold Drinks & Juices,https://i.postimg.cc/kXrKPWsd/softdrink.png
Instant & Frozen Food,https://i.postimg.cc/1RVwdvpH/ice-cream.png
